-5650.61	0.0013	0.7156593087182554	0.2843406912817447	346.86438516127436	1732557.8806902338	0.7734279233751001	236.31431544408574
-5650.61	0.0013	0.7017065996537443	0.2982934003462557	349.2557922267179	1722498.97915038	0.7633334429591504	233.0320562748788
-5650.61	0.0013	0.6872361519866634	0.31276384801333645	351.5903777652202	1710830.6105317292	0.7527951952297166	229.62748042008752
-5650.61	0.0013	0.6722186036171316	0.3277813963828684	353.8723180210699	1697492.1652201382	0.7417816896312401	226.09629665201962
-5650.61	0.0013	0.6566223294119986	0.3433776705880015	356.10535956773305	1682413.1974608784	0.730259215485779	222.43354920682168
-5650.61	0.0013	0.6404132188971101	0.35958678110288994	358.2930572547267	1665514.6557980778	0.7181920310061709	218.63365246960308
-5650.61	0.0013	0.6235544272184677	0.37644557278153246	360.4386814884954	1646707.1680815497	0.705541849262406	214.6902265775035
-5650.61	0.0013	0.6060060955456386	0.39399390445436155	362.54516591788905	1625889.5236192204	0.6922673549517981	210.5959382220246
-5650.61	0.0013	0.5877250364516515	0.41227496354834847	364.6152193793522	1602948.4931245884	0.6783240628318224	206.3424092700553
-5650.61	0.0013	0.5686643790418372	0.4313356209581629	366.65142254574556	1577758.4370118761	0.6636641740894992	201.9200863495005
-5650.61	0.0011777777777777778	0.7156593087182554	0.2843406912817447	348.11911729410616	1914677.0811755117	0.7694364965582182	236.6480973561411
-5650.61	0.0011777777777777778	0.7017065996537443	0.2982934003462557	350.53428918819975	1903178.977214635	0.7590776797402494	233.34616318796324
-5650.61	0.0011777777777777778	0.6872361519866634	0.31276384801333645	352.89120616125007	1889861.900536594	0.7482651893090759	229.92076825906668
-5650.61	0.0011777777777777778	0.6722186036171316	0.3277813963828684	355.19398206721723	1874656.9343570056	0.7369670640632708	226.3675317219062
-5650.61	0.0011777777777777778	0.6566223294119986	0.3433776705880015	357.4465892341762	1857486.831748178	0.7251497097104619	222.68155238395605
-5650.61	0.0011777777777777778	0.6404132188971101	0.35958678110288994	359.65244370784535	1838261.2312657956	0.7127767662133099	218.85708376622006
-5650.61	0.0011777777777777778	0.6235544272184677	0.37644557278153246	361.81483027828574	1816879.5802470557	0.6998096312371516	214.88765000881838
-5650.61	0.0011777777777777778	0.6060060955456386	0.39399390445436155	363.9366717385388	1793227.81773238	0.6862066477277459	210.765787603068
-5650.61	0.0011777777777777778	0.5877250364516515	0.41227496354834847	366.02085687397704	1767180.2385760183	0.671923470631773	206.4830638234704
-5650.61	0.0011777777777777778	0.5686643790418372	0.4313356209581629	368.06984435144017	1738594.200024307	0.656911759979631	202.02967427328144
-5650.61	0.0010555555555555555	0.7156593087182554	0.2843406912817447	349.45530793926383	2139854.983958688	0.7650311753725528	237.09907514785795
-5650.61	0.0010555555555555555	0.7017065996537443	0.2982934003462557	351.89516678987377	2126574.587815347	0.7543797547622911	233.77888805634169
-5650.61	0.0010555555555555555	0.6872361519866634	0.31276384801333645	354.27523374668556	2111213.2519413456	0.7432638402966726	230.33410305420708
-5650.61	0.0010555555555555555	0.6722186036171316	0.3277813963828684	356.59964050164126	2093692.5968560427	0.7316512056866309	226.7602941625819
-5650.61	0.0010555555555555555	0.6566223294119986	0.3433776705880015	358.8723175680158	2073924.0390038167	0.719507854262506	223.0524645996677
-5650.61	0.0010555555555555555	0.6404132188971101	0.35958678110288994	361.0967996441391	2051805.8167976574	0.7067973768299858	219.2048424911862
-5650.61	0.0010555555555555555	0.6235544272184677	0.37644557278153246	363.27636402300385	2027223.214323496	0.6934808949658209	215.21083682643797
-5650.61	0.0010555555555555555	0.6060060955456386	0.39399390445436155	365.4139976234066	2000046.9209846398	0.6795166636996955	211.06288341857882
-5650.61	0.0010555555555555555	0.5877250364516515	0.41227496354834847	367.51240831731764	1970131.6670109208	0.6648597275259884	206.7522888404557
