575.5823293172691	0.0008	0.5	0.5	19.203063896199012	0.4034177633384837	0.5965822366615162	0.6999811036179671	0.3000188963820329	0.3256715296317356
575.9036144578313	0.0008	0.5	0.5	19.629007403747142	0.39990544935989214	0.6000945506401079	0.6893642628940984	0.31063573710590175	0.3457989391236119
576.0642570281125	0.0008	0.5	0.5	19.781968982131314	0.39865464320813304	0.601345356791867	0.6853870059576479	0.31461299404235216	0.35344931356911663
576.2248995983936	0.0008	0.5	0.5	19.916214473308834	0.39755940693405006	0.6024405930659499	0.6818190902801802	0.3181809097198197	0.3603767930087105
576.3855421686746	0.0008	0.5	0.5	20.037232156872296	0.3965731547419996	0.6034268452580003	0.6785375392171875	0.3214624607828123	0.36680818909276675
576.5461847389558	0.0008	0.5	0.5	20.14822404599058	0.39566875866965	0.60433124133035	0.6754706646251925	0.32452933537480766	0.3728753775784757
576.7068273092369	0.0008	0.5	0.5	20.251250550369786	0.3948288107189974	0.6051711892810026	0.6725723650645172	0.3274276349354827	0.37866293433462384
576.8674698795181	0.0008	0.5	0.5	20.34773193183772	0.3940413189609008	0.6059586810390991	0.6698109340252102	0.33018906597478975	0.38422899134260924
577.0281124497992	0.0008	0.5	0.5	20.43869622657885	0.3932976160726752	0.6067023839273248	0.667163368146451	0.3328366318535489	0.3896156533606309
577.5100401606426	0.0008	0.5	0.5	20.685381960685824	0.39127125474551566	0.6087287452544843	0.6597499292984608	0.34025007070153923	0.40498093725892026
577.6706827309237	0.0008	0.5	0.5	20.760486104175268	0.3906505167686269	0.6093494832313732	0.6574192095517095	0.3425807904482905	0.4099037337949111
577.8313253012049	0.0008	0.5	0.5	20.832612769828707	0.39005223149984386	0.6099477685001561	0.6551456312818259	0.34485436871817404	0.41475105977960713
577.9919678714859	0.0008	0.5	0.5	20.9020240742797	0.38947420197037064	0.6105257980296295	0.6529233265864023	0.3470766734135978	0.41953374561679446
578.152610441767	0.0008	0.5	0.5	20.968941119243127	0.3889145759365531	0.6110854240634469	0.650747338975907	0.34925266102409297	0.4242609777858493
578.6345381526104	0.0008	0.5	0.5	21.15648539817662	0.38733137053644623	0.6126686294635537	0.6444577541489909	0.3555422458510091	0.4381838529387573
578.7951807228916	0.0008	0.5	0.5	21.21506975584684	0.3868315909131147	0.6131684090868853	0.6424300412094502	0.35756995879054976	0.4427585885426152
578.9558232931727	0.0008	0.5	0.5	21.271882557518175	0.3863441464186189	0.613655853581381	0.6404323522661542	0.35956764773384564	0.4473086548912065
579.1164658634539	0.0008	0.5	0.5	21.327018995077246	0.3858682468999485	0.6141317531000515	0.6384625184528744	0.3615374815471256	0.45183824794750965
579.277108433735	0.0008	0.5	0.5	21.38056397601064	0.38540317910387295	0.614596820896127	0.63651859829069	0.3634814017093099	0.4563511920822067
579.437751004016	0.0008	0.5	0.5	21.432593335240657	0.38494830499414456	0.6150516950058555	0.6345988497231444	0.36540115027685566	0.46085096722198693
579.5983935742972	0.0008	0.5	0.5	21.483175117578	0.3845030499536033	0.6154969500463968	0.6327017018815053	0.36729829811849485	0.46534076293027926
579.7590361445783	0.0008	0.5	0.5	21.532370553596035	0.3840668967591715	0.6159331032408285	0.6308257331013887	0.3691742668986113	0.4698235125409929
580.0803212851406	0.0008	0.5	0.5	21.626818487023744	0.3832200643548703	0.6167799356451298	0.6271322759314397	0.37286772406856034	0.4787785527026387
580.2409638554217	0.0008	0.5	0.5	21.672166729421125	0.3828085689914862	0.6171914310085137	0.625312527314265	0.3746874726857349	0.4832557448506842
580.4016064257028	0.0008	0.5	0.5	21.716321050143065	0.3824045437039658	0.6175954562960341	0.6235094166923456	0.37649058330765434	0.4877357095213159
580.562248995984	0.0008	0.5	0.5	21.759319486492775	0.38200765760578415	0.6179923423942159	0.6217220274523803	0.3782779725476198	0.49222056428959365
580.722891566265	0.0008	0.5	0.5	21.801196722837417	0.3816176130280775	0.6183823869719225	0.6199495152675751	0.3800504847324249	0.49671229851957077
580.8835341365461	0.0008	0.5	0.5	21.841984599985437	0.38123413389947847	0.6187658661005215	0.618191097201608	0.3818089027983919	0.5012128128477502
581.0441767068273	0.0008	0.5	0.5	21.881712232463638	0.38085697329559265	0.6191430267044074	0.616446048906818	0.3835539510931819	0.5057239024997063
581.2048192771084	0.0008	0.5	0.5	21.92040662020781	0.3804858908007866	0.6195141091992135	0.6147136908383265	0.3852863091616736	0.5102473283703252
581.3654618473896	0.0008	0.5	0.5	21.95809250138674	0.38012067156222723	0.6198793284377727	0.6129933919104615	0.38700660808953846	0.514784764220159
581.5261044176707	0.0008	0.5	0.5	21.994792953175775	0.37976109951795894	0.6202389004820411	0.6112845551895648	0.3887154448104352	0.519337879323072
581.6867469879518	0.0008	0.5	0.5	22.03052838210816	0.3794070334360218	0.6205929665639781	0.6095866439847111	0.39041335601528887	0.5239081179975733
581.847389558233	0.0008	0.5	0.5	22.065318977714906	0.37905825416068994	0.62094174583931	0.607899120132925	0.39210087986707504	0.5284971516144489
582.0080321285141	0.0008	0.5	0.5	22.099182535040722	0.3787146156116801	0.6212853843883199	0.6062214996885332	0.39377850031146683	0.5331064371104878
582.1686746987951	0.0008	0.5	0.5	22.13213574494321	0.3783759667793583	0.6216240332206416	0.6045533204804805	0.39544667951951945	0.5377374490876725
582.3293172690763	0.0008	0.5	0.5	22.164194055594667	0.3780421668555562	0.6219578331444439	0.602894145867399	0.39710585413260113	0.5423916377361324
582.4899598393574	0.0008	0.5	0.5	22.195371760095842	0.3777130853864246	0.6222869146135753	0.6012435631093409	0.39875643689065904	0.5470704302129201
